ModelID,Manufacturer,Model,Engine size,Fuel_Type
M001,Toyota,RAV4,2.4,Hybrid
M002,Ford,Focus,1.8,Petrol
M003,Ford,Mondeo,1.6,Diesel
M004,Toyota,Yaris,1.2,Petrol
M005,Ford,Mondeo,1.4,Diesel
M006,Toyota,Prius,1.8,Hybrid
M007,VW,Polo,2,Petrol
M008,Toyota,RAV4,2,Hybrid
M009,VW,Golf,1.6,Petrol
M010,Toyota,Yaris,1.4,Petrol
M011,VW,Passat,1.8,Diesel
M012,VW,Golf,1.2,Petrol
M013,Toyota,Prius,1,Hybrid
M014,VW,Golf,2,Petrol
M015,Toyota,RAV4,2.2,Hybrid
M016,Toyota,Prius,1.4,Hybrid
M017,VW,Passat,2,Diesel
M018,Ford,Mondeo,1.8,Diesel
M019,Ford,Focus,2,Petrol
M020,Toyota,Yaris,1,Petrol
M021,VW,Polo,1,Petrol
M022,Ford,Fiesta,1.2,Petrol
M023,VW,Passat,1.4,Diesel
M024,BMW,Z4,2.4,Petrol
M025,VW,Golf,1.8,Diesel
M026,Toyota,RAV4,1.8,Hybrid
M027,VW,Polo,1.2,Petrol
M028,Ford,Fiesta,1,Petrol
M029,Toyota,RAV4,1.8,Petrol
M030,Ford,Focus,1.4,Petrol
M031,Ford,Mondeo,1.8,Hybrid
M032,VW,Polo,1.4,Petrol
M033,BMW,X3,2,Diesel
M034,VW,Golf,1.4,Petrol
M035,VW,Passat,2,Petrol
M036,Porsche,Cayenne,3.5,Diesel
M037,VW,Passat,1.8,Petrol
M038,Porsche,Cayenne,4,Petrol
M039,Ford,Focus,1.6,Hybrid
M040,Ford,Mondeo,2,Diesel
M041,VW,Polo,1.6,Petrol
M042,Ford,Focus,1.6,Diesel
M043,BMW,M5,4.4,Petrol
M044,Ford,Fiesta,1.4,Petrol
M045,BMW,M5,5,Petrol
M046,Ford,Focus,1.4,Diesel
M047,Ford,Focus,2,Diesel
M048,Ford,Mondeo,1.8,Petrol
M049,Ford,Mondeo,1.6,Petrol
M050,Toyota,Yaris,1.4,Hybrid
M051,VW,Golf,1.6,Diesel
M052,BMW,Z4,3,Petrol
M053,BMW,Z4,2,Petrol
M054,BMW,Z4,2.2,Petrol
M055,VW,Golf,1.2,Diesel
M056,Porsche,Cayenne,2.6,Petrol
M057,Ford,Fiesta,1.4,Diesel
M058,VW,Golf,1.8,Petrol
M059,BMW,X3,2.4,Diesel
M060,Ford,Focus,1.6,Petrol
M061,VW,Polo,1.6,Diesel
M062,Porsche,911,3,Petrol
M063,Ford,Focus,1.8,Diesel
M064,VW,Passat,1.4,Petrol
M065,Toyota,Yaris,1,Hybrid
M066,VW,Polo,1.4,Diesel
M067,Toyota,RAV4,2.2,Petrol
M068,VW,Passat,1.6,Diesel
M069,BMW,M5,4,Petrol
M070,BMW,X3,3,Diesel
M071,VW,Golf,2,Diesel
M072,Toyota,Yaris,1.2,Hybrid
M073,Ford,Focus,1,Petrol
M074,Porsche,911,3.5,Petrol
M075,BMW,X3,2.4,Petrol
M076,Ford,Focus,1,Hybrid
M077,Porsche,Cayenne,2.6,Diesel
M078,VW,Golf,2,Hybrid
M079,Ford,Focus,1.8,Hybrid
M080,VW,Polo,1,Diesel
M081,Porsche,911,2.6,Petrol
M082,Ford,Fiesta,1,Diesel
M083,VW,Golf,1.4,Diesel
M084,VW,Passat,1.6,Petrol
M085,Ford,Fiesta,1,Hybrid
M086,Porsche,718 Cayman,2,Petrol
M087,Porsche,Cayenne,3.5,Petrol
M088,Ford,Mondeo,1.4,Petrol
M089,VW,Polo,2,Diesel
M090,VW,Golf,1.6,Hybrid
M091,Ford,Mondeo,1.6,Hybrid
M092,Ford,Fiesta,1.2,Hybrid
M093,Toyota,RAV4,2,Petrol
M094,VW,Golf,1.4,Hybrid
M095,BMW,X3,3,Petrol
M096,Ford,Focus,1.4,Hybrid
M097,VW,Golf,1.8,Hybrid
M098,VW,Polo,1.2,Diesel
M099,BMW,X3,2,Petrol
M100,Ford,Focus,1,Diesel
M101,Ford,Mondeo,2,Hybrid
M102,Toyota,RAV4,2.4,Petrol
M103,Porsche,718 Cayman,2.4,Petrol
M104,Ford,Focus,2,Hybrid
M105,Porsche,718 Cayman,4,Petrol
M106,Porsche,Cayenne,3,Petrol
M107,Ford,Mondeo,2,Petrol
M108,Ford,Fiesta,1.2,Diesel
M109,Ford,Mondeo,1.4,Hybrid
M110,Porsche,Cayenne,4,Diesel
M111,Porsche,911,2.2,Petrol
M112,VW,Golf,1.2,Hybrid
M113,Porsche,Cayenne,3,Diesel
M114,Ford,Fiesta,1.4,Hybrid
